order_id,producer_id,acceptance_rate,acceptance_rate_perturbed,order_value,client_location_x,client_location_y,location_x,location_y,volume_gap,distance,transportation_cost,accepted
1,2,0.6290887398022932,0.622350948348958,4281.92,99,43,56,17,19015,50.24937810560445,50.24937810560445,1
32,4,0.6440542767765306,0.631178099814385,7712.08,92,30,18,6,33764,77.79460135510689,77.79460135510689,1
25,8,0.8613968704639412,0.848094787389511,5732.65,52,76,64,10,7863,67.08203932499369,67.08203932499369,1
33,8,0.8613968704639412,0.848094787389511,9268.53,56,25,64,10,7863,17.0,17.0,1
8,12,0.863157964560888,0.9020116892148892,1911.74,57,48,88,43,0,31.400636936215164,31.400636936215164,1
12,12,0.863157964560888,0.9020116892148892,4996.43,83,82,88,43,0,39.319206502675,39.319206502675,1
40,12,0.863157964560888,0.9020116892148892,3311.5,52,53,88,43,0,37.36308338453881,37.36308338453881,1
48,12,0.863157964560888,0.9020116892148892,7973.04,85,28,88,43,0,15.297058540778355,15.297058540778355,1
14,15,0.8776486977334731,0.890938594558608,5339.17,31,93,70,81,0,40.80441152620633,40.80441152620633,1
24,15,0.8776486977334731,0.890938594558608,2797.24,50,56,70,81,0,32.01562118716424,32.01562118716424,1
36,15,0.8776486977334731,0.890938594558608,7762.91,35,24,70,81,0,66.88796603276258,66.88796603276258,1
39,15,0.8776486977334731,0.890938594558608,1089.36,53,84,70,81,0,17.26267650163207,17.26267650163207,1
46,15,0.8776486977334731,0.890938594558608,4301.17,17,89,70,81,0,53.600373133029585,53.600373133029585,1
2,18,0.8604129228717982,0.8838051805869147,4497.07,36,21,70,43,3982,40.496913462633174,40.496913462633174,1
3,18,0.8604129228717982,0.8838051805869147,1515.21,53,26,70,43,3982,24.041630560342615,24.041630560342615,1
4,18,0.8604129228717982,0.8838051805869147,1521.03,45,25,70,43,3982,30.805843601498726,30.805843601498726,1
5,18,0.8604129228717982,0.8838051805869147,4052.86,71,73,70,43,3982,30.01666203960727,30.01666203960727,1
6,18,0.8604129228717982,0.8838051805869147,3482.92,85,96,70,43,3982,55.08175741568164,55.08175741568164,1
7,18,0.8604129228717982,0.8838051805869147,9573.02,32,21,70,43,3982,43.9089968002003,43.9089968002003,1
9,18,0.8604129228717982,0.8838051805869147,2981.56,100,26,70,43,3982,34.48187929913333,34.48187929913333,1
10,18,0.8604129228717982,0.8838051805869147,3094.55,82,37,70,43,3982,13.416407864998739,13.416407864998739,1
11,18,0.8604129228717982,0.8838051805869147,7085.7,78,45,70,43,3982,8.246211251235321,8.246211251235321,1
13,18,0.8604129228717982,0.8838051805869147,4568.05,18,51,70,43,3982,52.61178575186362,52.61178575186362,1
18,18,0.8604129228717982,0.8838051805869147,5066.53,39,100,70,43,3982,64.88451279003334,64.88451279003334,1
19,18,0.8604129228717982,0.8838051805869147,3185.73,54,9,70,43,3982,37.57658845611187,37.57658845611187,1
20,18,0.8604129228717982,0.8838051805869147,8349.68,68,9,70,43,3982,34.058772731852805,34.058772731852805,1
22,18,0.8604129228717982,0.8838051805869147,1712.07,90,13,70,43,3982,36.05551275463989,36.05551275463989,1
23,18,0.8604129228717982,0.8838051805869147,2489.8,22,46,70,43,3982,48.093658625644196,48.093658625644196,1
26,18,0.8604129228717982,0.8838051805869147,7083.58,56,69,70,43,3982,29.5296461204668,29.5296461204668,1
28,18,0.8604129228717982,0.8838051805869147,6690.32,20,12,70,43,3982,58.83026432033091,58.83026432033091,1
29,18,0.8604129228717982,0.8838051805869147,3712.12,48,75,70,43,3982,38.8329756778952,38.8329756778952,1
30,18,0.8604129228717982,0.8838051805869147,7640.34,22,2,70,43,3982,63.12685640834652,63.12685640834652,1
31,18,0.8604129228717982,0.8838051805869147,4825.04,52,81,70,43,3982,42.04759208325728,42.04759208325728,1
34,18,0.8604129228717982,0.8838051805869147,3480.98,5,99,70,43,3982,85.7962703152066,85.7962703152066,1
35,18,0.8604129228717982,0.8838051805869147,9418.21,14,91,70,43,3982,73.7563556583431,73.7563556583431,1
38,18,0.8604129228717982,0.8838051805869147,6143.65,64,3,70,43,3982,40.44749683231337,40.44749683231337,1
41,18,0.8604129228717982,0.8838051805869147,9737.48,15,46,70,43,3982,55.08175741568164,55.08175741568164,1
43,18,0.8604129228717982,0.8838051805869147,4856.52,22,20,70,43,3982,53.225933528685054,53.225933528685054,1
45,18,0.8604129228717982,0.8838051805869147,6059.43,13,40,70,43,3982,57.07889277132134,57.07889277132134,1
47,18,0.8604129228717982,0.8838051805869147,8078.76,33,0,70,43,3982,56.72741841473134,56.72741841473134,1
50,18,0.8604129228717982,0.8838051805869147,2680.63,28,43,70,43,3982,42.0,42.0,1
15,20,0.656409312653476,0.6851854294750533,9189.42,28,41,17,24,41273,20.248456731316587,20.248456731316587,1
