order_id,client_location_x,client_location_y,order_value,dimensions_x,dimensions_y,requires_bending,requires_deburring,requires_galvanizing
1,99,43,4281.92,15,49,1,0,1
2,36,21,4497.07,49,14,1,0,1
3,53,26,1515.21,41,41,0,0,1
4,45,25,1521.03,27,41,1,0,1
5,71,73,4052.86,42,19,0,1,0
6,85,96,3482.92,30,4,0,1,1
7,32,21,9573.02,22,42,0,0,1
8,57,48,1911.74,16,15,0,0,1
9,100,26,2981.56,21,18,1,1,0
10,82,37,3094.55,6,39,0,1,1
11,78,45,7085.7,20,27,1,1,0
12,83,82,4996.43,10,25,0,1,0
13,18,51,4568.05,46,42,1,1,1
14,31,93,5339.17,4,15,0,1,1
15,28,41,9189.42,2,34,0,1,0
16,49,1,8506.88,35,2,0,1,1
17,94,83,7809.59,47,46,0,0,0
18,39,100,5066.53,13,34,0,1,1
19,54,9,3185.73,39,35,0,1,1
20,68,9,8349.68,15,5,0,0,0
21,99,51,8099.81,28,1,0,0,0
22,90,13,1712.07,33,42,0,0,1
23,22,46,2489.8,42,23,0,0,1
24,50,56,2797.24,39,15,0,0,1
25,52,76,5732.65,3,14,1,0,1
26,56,69,7083.58,41,9,0,1,1
27,9,77,8419.98,29,38,0,1,1
28,20,12,6690.32,40,42,0,0,1
29,48,75,3712.12,28,14,1,1,1
30,22,2,7640.34,40,39,1,0,0
31,52,81,4825.04,35,34,0,0,1
32,92,30,7712.08,15,3,1,1,1
33,56,25,9268.53,3,9,1,0,1
34,5,99,3480.98,48,5,0,1,1
35,14,91,9418.21,35,8,1,1,0
36,35,24,7762.91,9,11,0,1,1
37,82,43,2419.92,29,24,0,0,1
38,64,3,6143.65,37,42,0,0,1
39,53,84,1089.36,24,27,0,0,1
40,52,53,3311.5,19,31,0,1,1
41,15,46,9737.48,38,10,1,1,1
42,88,73,6016.1,34,48,0,0,1
43,22,20,4856.52,38,14,1,1,0
44,33,5,1914.86,34,48,1,0,0
45,13,40,6059.43,29,37,0,1,0
46,17,89,4301.17,4,16,0,0,0
47,33,0,8078.76,10,4,1,0,1
48,85,28,7973.04,21,25,0,0,1
49,9,43,9235.93,43,48,0,0,0
50,28,43,2680.63,47,32,1,1,1
